artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Fleetwood Mac,1,296680,FALSE,https://api.spotify.com/v1/tracks/0SzHc5GKaHrcTOoQvEqygF,0SzHc5GKaHrcTOoQvEqygF,Talkin' to My Heart,1,track,spotify:track:0SzHc5GKaHrcTOoQvEqygF,FALSE,https://open.spotify.com/track/0SzHc5GKaHrcTOoQvEqygF,Time,1995-10-10,ad754205-ee08-4322-a797-6dc9464d2d6d,0.33,0.502,0.61,1.35e-5,9,0.094,-8.68,1,0.028,120.696,0.289,21
Fleetwood Mac,1,345880,FALSE,https://api.spotify.com/v1/tracks/3FcjR9MHChTfJd5HCbnMW2,3FcjR9MHChTfJd5HCbnMW2,Hollywood (Some Other Kind of Town),2,track,spotify:track:3FcjR9MHChTfJd5HCbnMW2,FALSE,https://open.spotify.com/track/3FcjR9MHChTfJd5HCbnMW2,Time,1995-10-10,d1d7a838-a512-45ea-9f6e-97935b18582c,0.568,0.598,0.746,2.27e-5,0,0.0915,-7.508,1,0.0259,131.086,0.646,20
Fleetwood Mac,1,267520,FALSE,https://api.spotify.com/v1/tracks/7MHntIbhu90eQ4fQeeoJnb,7MHntIbhu90eQ4fQeeoJnb,Blow by Blow,3,track,spotify:track:7MHntIbhu90eQ4fQeeoJnb,FALSE,https://open.spotify.com/track/7MHntIbhu90eQ4fQeeoJnb,Time,1995-10-10,2a09eb73-2a6d-4894-8a3e-745bdb7a8024,0.211,0.602,0.82,1.83e-6,6,0.149,-5.979,1,0.0361,116.734,0.805,19
Fleetwood Mac,1,268426,FALSE,https://api.spotify.com/v1/tracks/3Tl1G1KBQ7yKOIvKVenHTH,3Tl1G1KBQ7yKOIvKVenHTH,Winds of Change,4,track,spotify:track:3Tl1G1KBQ7yKOIvKVenHTH,FALSE,https://open.spotify.com/track/3Tl1G1KBQ7yKOIvKVenHTH,Time,1995-10-10,27e2844f-eafb-4174-ac72-3545f338b6fa,0.487,0.612,0.694,5.13e-4,2,0.0987,-7.178,1,0.0306,119.754,0.681,21
Fleetwood Mac,1,268000,FALSE,https://api.spotify.com/v1/tracks/3lKoKxbgDUmpRWyUQUjDvi,3lKoKxbgDUmpRWyUQUjDvi,I Do,5,track,spotify:track:3lKoKxbgDUmpRWyUQUjDvi,FALSE,https://open.spotify.com/track/3lKoKxbgDUmpRWyUQUjDvi,Time,1995-10-10,4092f77d-3bc3-43da-b1d0-20032d4c7ac6,0.596,0.665,0.713,7.67e-4,2,0.111,-7.251,1,0.0264,120.483,0.738,27
Fleetwood Mac,1,188813,FALSE,https://api.spotify.com/v1/tracks/2aSnARcwLmTpPZUAuDB3WU,2aSnARcwLmTpPZUAuDB3WU,Nothing Without You,6,track,spotify:track:2aSnARcwLmTpPZUAuDB3WU,FALSE,https://open.spotify.com/track/2aSnARcwLmTpPZUAuDB3WU,Time,1995-10-10,0b4b9cc2-fdc4-4c86-8b4c-43336f95d341,0.357,0.658,0.716,6.13e-6,2,0.0373,-8.222,1,0.0291,121.395,0.728,17
Fleetwood Mac,1,225520,FALSE,https://api.spotify.com/v1/tracks/7s0X51OmYsFgN1ZGOVBC9G,7s0X51OmYsFgN1ZGOVBC9G,Dreamin' the Dream,7,track,spotify:track:7s0X51OmYsFgN1ZGOVBC9G,FALSE,https://open.spotify.com/track/7s0X51OmYsFgN1ZGOVBC9G,Time,1995-10-10,98d2f814-a75b-4ef2-b5ed-2c6df9368fd1,0.902,0.511,0.123,6.71e-4,9,0.111,-18.364,1,0.0305,109.149,0.231,18
Fleetwood Mac,1,341546,FALSE,https://api.spotify.com/v1/tracks/0FNgoOlsJMGIDVoEEtheDL,0FNgoOlsJMGIDVoEEtheDL,Sooner or Later,8,track,spotify:track:0FNgoOlsJMGIDVoEEtheDL,FALSE,https://open.spotify.com/track/0FNgoOlsJMGIDVoEEtheDL,Time,1995-10-10,6f8b041b-4220-400e-8ffa-c3931869098b,0.429,0.5,0.502,0.0116,9,0.072,-10.306,1,0.0261,102.981,0.0709,19
Fleetwood Mac,1,269786,FALSE,https://api.spotify.com/v1/tracks/5Nhte45vlkrbl5HkFpoqM6,5Nhte45vlkrbl5HkFpoqM6,I Wonder Why,9,track,spotify:track:5Nhte45vlkrbl5HkFpoqM6,FALSE,https://open.spotify.com/track/5Nhte45vlkrbl5HkFpoqM6,Time,1995-10-10,567e9678-216c-47d1-86cc-8f5f8e449e69,0.272,0.601,0.761,1.81e-6,11,0.0696,-7.26,0,0.0374,132.433,0.561,20
Fleetwood Mac,1,287266,FALSE,https://api.spotify.com/v1/tracks/4rfBf1yELLxpS6ohe0C3nc,4rfBf1yELLxpS6ohe0C3nc,Nights in Estoril,10,track,spotify:track:4rfBf1yELLxpS6ohe0C3nc,FALSE,https://open.spotify.com/track/4rfBf1yELLxpS6ohe0C3nc,Time,1995-10-10,14343047-153c-4404-ab39-371deb20537e,0.202,0.513,0.8,5.55e-4,6,0.0965,-7.234,0,0.0346,139.498,0.675,20
Fleetwood Mac,1,250706,FALSE,https://api.spotify.com/v1/tracks/6PYycSFwacAvw6A8YYRl29,6PYycSFwacAvw6A8YYRl29,I Got It in for You,11,track,spotify:track:6PYycSFwacAvw6A8YYRl29,FALSE,https://open.spotify.com/track/6PYycSFwacAvw6A8YYRl29,Time,1995-10-10,f33b4d36-981f-4aae-9def-3a41771bc5c7,0.244,0.53,0.859,1.97e-4,9,0.301,-8.055,1,0.0367,92.92,0.618,15
Fleetwood Mac,1,216506,FALSE,https://api.spotify.com/v1/tracks/5ZwoapiOoajVUtLmj1BDBb,5ZwoapiOoajVUtLmj1BDBb,All over Again,12,track,spotify:track:5ZwoapiOoajVUtLmj1BDBb,FALSE,https://open.spotify.com/track/5ZwoapiOoajVUtLmj1BDBb,Time,1995-10-10,51a4f81c-31fd-417c-8ee8-873e333ec13a,0.867,0.448,0.333,3.76e-5,4,0.141,-9.8,1,0.0282,146.669,0.11,19
Fleetwood Mac,1,428146,FALSE,https://api.spotify.com/v1/tracks/1qkxW5ny2Ilq2raM3nj27F,1qkxW5ny2Ilq2raM3nj27F,These Strange Times,13,track,spotify:track:1qkxW5ny2Ilq2raM3nj27F,FALSE,https://open.spotify.com/track/1qkxW5ny2Ilq2raM3nj27F,Time,1995-10-10,7f7582a6-15d7-4361-bcbd-677ab14e7c4a,0.438,0.513,0.569,0.781,7,0.0707,-12.154,0,0.0359,104.925,0.56,18
Fleetwood Mac,1,225306,FALSE,https://api.spotify.com/v1/tracks/0Cq7FAM0nK4xRXL5dSbGIS,0Cq7FAM0nK4xRXL5dSbGIS,Skies the Limit,1,track,spotify:track:0Cq7FAM0nK4xRXL5dSbGIS,FALSE,https://open.spotify.com/track/0Cq7FAM0nK4xRXL5dSbGIS,Behind the Mask,1990-04-10,c45993d3-4c55-42d2-ac83-1bf9f44a7ca2,0.408,0.652,0.597,6.34e-5,7,0.143,-11.585,1,0.0278,119.97,0.578,33
Fleetwood Mac,1,198200,FALSE,https://api.spotify.com/v1/tracks/41uyGKYkpPkXrKOxRX7OkS,41uyGKYkpPkXrKOxRX7OkS,Love Is Dangerous - 2018 Remaster,2,track,spotify:track:41uyGKYkpPkXrKOxRX7OkS,FALSE,https://open.spotify.com/track/41uyGKYkpPkXrKOxRX7OkS,Behind the Mask,1990-04-10,695f3d42-09c3-4ae6-8231-aa1a10d9c99e,0.146,0.642,0.712,3.41e-5,5,0.15,-10.27,1,0.0285,112.75,0.826,26
Fleetwood Mac,1,422693,FALSE,https://api.spotify.com/v1/tracks/3OViIHlm7mog6PVGJxgVJP,3OViIHlm7mog6PVGJxgVJP,In the Back of My Mind,3,track,spotify:track:3OViIHlm7mog6PVGJxgVJP,FALSE,https://open.spotify.com/track/3OViIHlm7mog6PVGJxgVJP,Behind the Mask,1990-04-10,87cf226b-304b-45a4-a6ad-f551d3be5e37,0.254,0.449,0.592,0.319,2,0.272,-13.424,1,0.0342,156.572,0.217,22
Fleetwood Mac,1,259306,FALSE,https://api.spotify.com/v1/tracks/5aXSUZaSDgSvtuaAXyLtFL,5aXSUZaSDgSvtuaAXyLtFL,Do You Know,4,track,spotify:track:5aXSUZaSDgSvtuaAXyLtFL,FALSE,https://open.spotify.com/track/5aXSUZaSDgSvtuaAXyLtFL,Behind the Mask,1990-04-10,9e812d6c-e6b0-4dde-b672-b94bf2d94ff9,0.557,0.607,0.468,7.12e-5,7,0.0564,-13.321,1,0.0256,92.556,0.394,21
Fleetwood Mac,1,255093,FALSE,https://api.spotify.com/v1/tracks/0g0QTaRwhYDhF2O5nMbU0b,0g0QTaRwhYDhF2O5nMbU0b,Save Me,5,track,spotify:track:0g0QTaRwhYDhF2O5nMbU0b,FALSE,https://open.spotify.com/track/0g0QTaRwhYDhF2O5nMbU0b,Behind the Mask,1990-04-10,22faa035-6c5c-4bda-85ae-4ca9632b005b,0.176,0.564,0.715,0.00207,9,0.279,-10.66,0,0.0305,139.492,0.731,30
Fleetwood Mac,1,262106,FALSE,https://api.spotify.com/v1/tracks/4TtUC0P4pZpZGIxgBdWvRc,4TtUC0P4pZpZGIxgBdWvRc,Affairs of the Heart,6,track,spotify:track:4TtUC0P4pZpZGIxgBdWvRc,FALSE,https://open.spotify.com/track/4TtUC0P4pZpZGIxgBdWvRc,Behind the Mask,1990-04-10,e0ec1957-9ee0-4391-99b8-0d5c7a48991d,0.0746,0.589,0.779,0.00151,5,0.11,-11.333,1,0.032,129.306,0.601,23
Fleetwood Mac,1,198560,FALSE,https://api.spotify.com/v1/tracks/03h0xXtdHey0y1oijFxyz7,03h0xXtdHey0y1oijFxyz7,When the Sun Goes Down,7,track,spotify:track:03h0xXtdHey0y1oijFxyz7,FALSE,https://open.spotify.com/track/03h0xXtdHey0y1oijFxyz7,Behind the Mask,1990-04-10,ea91861c-a575-4fcb-a992-1f7dba2451bc,0.376,0.531,0.671,0,9,0.114,-11.758,1,0.0447,98.054,0.93,19
Fleetwood Mac,1,258200,FALSE,https://api.spotify.com/v1/tracks/6UHroXgEynjfh8VfcZSYsi,6UHroXgEynjfh8VfcZSYsi,Behind the Mask,8,track,spotify:track:6UHroXgEynjfh8VfcZSYsi,FALSE,https://open.spotify.com/track/6UHroXgEynjfh8VfcZSYsi,Behind the Mask,1990-04-10,882f84a5-0dac-4579-bec4-df2bab9b55cb,0.176,0.48,0.608,0.00172,7,0.117,-11.656,1,0.0289,158.651,0.777,21
Fleetwood Mac,1,239506,FALSE,https://api.spotify.com/v1/tracks/7L8lBkleFsEZfPJRbQqN9w,7L8lBkleFsEZfPJRbQqN9w,Stand on the Rock,9,track,spotify:track:7L8lBkleFsEZfPJRbQqN9w,FALSE,https://open.spotify.com/track/7L8lBkleFsEZfPJRbQqN9w,Behind the Mask,1990-04-10,701b968d-17c9-49f5-a302-4f1226db98cc,0.238,0.706,0.731,0.00336,4,0.539,-9.047,0,0.0325,125.503,0.865,18
Fleetwood Mac,1,294533,FALSE,https://api.spotify.com/v1/tracks/56yPh7T5PADG2QKRXwNyJX,56yPh7T5PADG2QKRXwNyJX,Hard Feelings,10,track,spotify:track:56yPh7T5PADG2QKRXwNyJX,FALSE,https://open.spotify.com/track/56yPh7T5PADG2QKRXwNyJX,Behind the Mask,1990-04-10,c5a2e293-f9cd-4295-905f-1dad898bd678,0.604,0.493,0.439,5.86e-6,8,0.0824,-12.026,1,0.0257,71.91,0.278,20
Fleetwood Mac,1,252493,FALSE,https://api.spotify.com/v1/tracks/3VzjQlnDTFI716aorVkl2Y,3VzjQlnDTFI716aorVkl2Y,Freedom,11,track,spotify:track:3VzjQlnDTFI716aorVkl2Y,FALSE,https://open.spotify.com/track/3VzjQlnDTFI716aorVkl2Y,Behind the Mask,1990-04-10,84ffb315-a9bd-4a81-8130-4d64e506474c,0.18,0.446,0.729,3.88e-5,9,0.267,-10.964,0,0.0287,169.687,0.674,22
Fleetwood Mac,1,248573,FALSE,https://api.spotify.com/v1/tracks/1mveHGQhwk5GAcof7dygA7,1mveHGQhwk5GAcof7dygA7,When It Comes to Love,12,track,spotify:track:1mveHGQhwk5GAcof7dygA7,FALSE,https://open.spotify.com/track/1mveHGQhwk5GAcof7dygA7,Behind the Mask,1990-04-10,c6f1bc25-0c9d-43a9-b43a-6baeefa38482,0.369,0.571,0.571,0,10,0.272,-11.508,0,0.0304,90.842,0.715,20
Fleetwood Mac,1,151893,FALSE,https://api.spotify.com/v1/tracks/14nc3a84fMDelO7Y3Rwqg2,14nc3a84fMDelO7Y3Rwqg2,The Second Time,13,track,spotify:track:14nc3a84fMDelO7Y3Rwqg2,FALSE,https://open.spotify.com/track/14nc3a84fMDelO7Y3Rwqg2,Behind the Mask,1990-04-10,6a309628-961a-4491-beb5-b5618cd0c167,0.795,0.216,0.115,0,0,0.105,-16.539,1,0.0341,180.014,0.168,19
Fleetwood Mac,1,223733,FALSE,https://api.spotify.com/v1/tracks/3pBj4EcASvEBCNNUXaf7Sv,3pBj4EcASvEBCNNUXaf7Sv,Big Love - 2017 Remaster,1,track,spotify:track:3pBj4EcASvEBCNNUXaf7Sv,FALSE,https://open.spotify.com/track/3pBj4EcASvEBCNNUXaf7Sv,Tango in the Night (2017 Remaster),1987-04-14,eee617c8-e5e8-485f-ad60-a57f5e4dc966,0.0291,0.709,0.699,0.295,10,0.0673,-11.905,0,0.0466,125.377,0.592,39
Fleetwood Mac,1,222400,FALSE,https://api.spotify.com/v1/tracks/4DsFdZmkVhYjMAfEFctvqg,4DsFdZmkVhYjMAfEFctvqg,Seven Wonders - 2017 Remaster,2,track,spotify:track:4DsFdZmkVhYjMAfEFctvqg,FALSE,https://open.spotify.com/track/4DsFdZmkVhYjMAfEFctvqg,Tango in the Night (2017 Remaster),1987-04-14,0c79b319-1d09-4514-a1d8-49e47d48452a,0.0259,0.707,0.625,5.42e-5,4,0.104,-9.529,1,0.0303,119.049,0.634,43
Fleetwood Mac,1,226653,FALSE,https://api.spotify.com/v1/tracks/4k5FeWIdUaBx5OZdvrSYP1,4k5FeWIdUaBx5OZdvrSYP1,Everywhere - 2017 Remaster,3,track,spotify:track:4k5FeWIdUaBx5OZdvrSYP1,FALSE,https://open.spotify.com/track/4k5FeWIdUaBx5OZdvrSYP1,Tango in the Night (2017 Remaster),1987-04-14,d32d68ac-10ac-40ae-bf53-4f4169fced29,0.258,0.73,0.487,0.01,4,0.0852,-10.991,1,0.0303,114.965,0.731,51
Fleetwood Mac,1,233613,FALSE,https://api.spotify.com/v1/tracks/0tZC4oMQl6tIwvjPIjqfRd,0tZC4oMQl6tIwvjPIjqfRd,Caroline - 2017 Remaster,4,track,spotify:track:0tZC4oMQl6tIwvjPIjqfRd,FALSE,https://open.spotify.com/track/0tZC4oMQl6tIwvjPIjqfRd,Tango in the Night (2017 Remaster),1987-04-14,5157f6e5-64c9-4efb-bf15-0e5014b01da1,0.329,0.644,0.714,6.81e-6,0,0.0613,-11.219,1,0.0373,94.623,0.717,35
Fleetwood Mac,1,242880,FALSE,https://api.spotify.com/v1/tracks/5Y5du84wNM20ZZ0DP5GjGu,5Y5du84wNM20ZZ0DP5GjGu,Tango in the Night - 2017 Remaster,5,track,spotify:track:5Y5du84wNM20ZZ0DP5GjGu,FALSE,https://open.spotify.com/track/5Y5du84wNM20ZZ0DP5GjGu,Tango in the Night (2017 Remaster),1987-04-14,43c0a36d-d480-43f3-8bd4-139a2c1ed6ab,0.0557,0.609,0.489,9.55e-4,9,0.0682,-11.079,0,0.0416,111.038,0.416,37
Fleetwood Mac,1,189760,FALSE,https://api.spotify.com/v1/tracks/43TbxuSMutvAnWTCi0xieo,43TbxuSMutvAnWTCi0xieo,Mystified - 2017 Remaster,6,track,spotify:track:43TbxuSMutvAnWTCi0xieo,FALSE,https://open.spotify.com/track/43TbxuSMutvAnWTCi0xieo,Tango in the Night (2017 Remaster),1987-04-14,ef564e65-9cc6-4803-be06-00a47f1aa985,0.737,0.538,0.356,0.15,3,0.0871,-13.791,1,0.027,178.656,0.584,35
Fleetwood Mac,1,221053,FALSE,https://api.spotify.com/v1/tracks/4EcM86vNf0QIOGkpf4O0UP,4EcM86vNf0QIOGkpf4O0UP,Little Lies - 2017 Remaster,7,track,spotify:track:4EcM86vNf0QIOGkpf4O0UP,FALSE,https://open.spotify.com/track/4EcM86vNf0QIOGkpf4O0UP,Tango in the Night (2017 Remaster),1987-04-14,a2c27183-98ec-4d9e-a207-7ec3d5a7ced2,0.216,0.64,0.649,8.3e-5,2,0.0551,-10.345,1,0.0264,124.825,0.865,48
Fleetwood Mac,1,247133,FALSE,https://api.spotify.com/v1/tracks/02jrZxFA2nMEweoUc5UvX3,02jrZxFA2nMEweoUc5UvX3,Family Man - 2017 Remaster,8,track,spotify:track:02jrZxFA2nMEweoUc5UvX3,FALSE,https://open.spotify.com/track/02jrZxFA2nMEweoUc5UvX3,Tango in the Night (2017 Remaster),1987-04-14,61673b64-e0a1-46fa-a24a-961a518fdac4,0.0354,0.778,0.669,0.0132,7,0.0973,-9.735,1,0.0367,123.543,0.834,34
Fleetwood Mac,1,221973,FALSE,https://api.spotify.com/v1/tracks/0moGExIxhhbxLtlVn2D9Qg,0moGExIxhhbxLtlVn2D9Qg,Welcome to the Room... Sara - 2017 Remaster,9,track,spotify:track:0moGExIxhhbxLtlVn2D9Qg,FALSE,https://open.spotify.com/track/0moGExIxhhbxLtlVn2D9Qg,Tango in the Night (2017 Remaster),1987-04-14,43bf8f9f-f275-4432-b683-614daf72adb8,0.122,0.657,0.62,3.95e-6,7,0.105,-9.782,0,0.0354,99.366,0.707,33
Fleetwood Mac,1,253586,FALSE,https://api.spotify.com/v1/tracks/62gVYQO3xzwYHg3tvyYWdG,62gVYQO3xzwYHg3tvyYWdG,Isn't It Midnight - 2017 Remaster,10,track,spotify:track:62gVYQO3xzwYHg3tvyYWdG,FALSE,https://open.spotify.com/track/62gVYQO3xzwYHg3tvyYWdG,Tango in the Night (2017 Remaster),1987-04-14,f6067e00-df5d-45dd-a932-a838942890e8,0.00162,0.511,0.665,0.173,0,0.247,-8.529,0,0.0275,145.964,0.52,35
Fleetwood Mac,1,229093,FALSE,https://api.spotify.com/v1/tracks/5m3EAk28nE4TbibeoCvtdb,5m3EAk28nE4TbibeoCvtdb,When I See You Again - 2017 Remaster,11,track,spotify:track:5m3EAk28nE4TbibeoCvtdb,FALSE,https://open.spotify.com/track/5m3EAk28nE4TbibeoCvtdb,Tango in the Night (2017 Remaster),1987-04-14,2646e096-6427-44c2-b30b-e5e5d24507fb,0.863,0.539,0.171,0,9,0.132,-14.496,0,0.0265,80.01,0.0759,31
Fleetwood Mac,1,159613,FALSE,https://api.spotify.com/v1/tracks/5njIsIfKDybWULkucnZwSf,5njIsIfKDybWULkucnZwSf,"You and I, Pt. II - 2017 Remaster",12,track,spotify:track:5njIsIfKDybWULkucnZwSf,FALSE,https://open.spotify.com/track/5njIsIfKDybWULkucnZwSf,Tango in the Night (2017 Remaster),1987-04-14,c602c3e4-5903-4f16-aa0a-54c4797c8b2e,0.0756,0.717,0.68,1.38e-4,9,0.396,-10.667,1,0.0519,123.592,0.912,32
Fleetwood Mac,1,223733,FALSE,https://api.spotify.com/v1/tracks/0hOA8SoraNo2ZP1amtVYnY,0hOA8SoraNo2ZP1amtVYnY,Big Love - 2017 Remaster,1,track,spotify:track:0hOA8SoraNo2ZP1amtVYnY,FALSE,https://open.spotify.com/track/0hOA8SoraNo2ZP1amtVYnY,Tango In the Night (Deluxe Edition),1987-04-13,964ce198-75db-4225-917d-a1a8a2ff1fb1,0.0291,0.709,0.699,0.295,10,0.0673,-11.905,0,0.0466,125.377,0.592,59
Fleetwood Mac,1,222400,FALSE,https://api.spotify.com/v1/tracks/1VN2vWSkSmMKOhxr8lHzSx,1VN2vWSkSmMKOhxr8lHzSx,Seven Wonders - 2017 Remaster,2,track,spotify:track:1VN2vWSkSmMKOhxr8lHzSx,FALSE,https://open.spotify.com/track/1VN2vWSkSmMKOhxr8lHzSx,Tango In the Night (Deluxe Edition),1987-04-13,1b8ea096-c03e-490d-b14f-5fa6adb706dd,0.0259,0.707,0.625,5.42e-5,4,0.104,-9.529,1,0.0303,119.049,0.634,64
Fleetwood Mac,1,226653,FALSE,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,3,track,spotify:track:254bXAqt3zP6P50BdQvEsq,FALSE,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,Tango In the Night (Deluxe Edition),1987-04-13,b1db6ddc-b3eb-4a3e-98d5-b522612703ce,0.258,0.73,0.487,0.01,4,0.0852,-10.991,1,0.0303,114.965,0.731,79
Fleetwood Mac,1,233613,FALSE,https://api.spotify.com/v1/tracks/7wCabI9ZagFGhrmfbjyCg8,7wCabI9ZagFGhrmfbjyCg8,Caroline - 2017 Remaster,4,track,spotify:track:7wCabI9ZagFGhrmfbjyCg8,FALSE,https://open.spotify.com/track/7wCabI9ZagFGhrmfbjyCg8,Tango In the Night (Deluxe Edition),1987-04-13,b10ed87b-2163-4198-a092-7909e998a3cd,0.329,0.644,0.714,6.81e-6,0,0.0613,-11.219,1,0.0373,94.623,0.717,41
Fleetwood Mac,1,242880,FALSE,https://api.spotify.com/v1/tracks/44mVEasniDC1wAhwU4uwx2,44mVEasniDC1wAhwU4uwx2,Tango in the Night - 2017 Remaster,5,track,spotify:track:44mVEasniDC1wAhwU4uwx2,FALSE,https://open.spotify.com/track/44mVEasniDC1wAhwU4uwx2,Tango In the Night (Deluxe Edition),1987-04-13,331d6688-99e0-4992-a2c6-744c62e7347f,0.0557,0.609,0.489,9.55e-4,9,0.0682,-11.079,0,0.0416,111.038,0.416,42
Fleetwood Mac,1,189760,FALSE,https://api.spotify.com/v1/tracks/524nCOIQg9fi0pETVnbpv8,524nCOIQg9fi0pETVnbpv8,Mystified - 2017 Remaster,6,track,spotify:track:524nCOIQg9fi0pETVnbpv8,FALSE,https://open.spotify.com/track/524nCOIQg9fi0pETVnbpv8,Tango In the Night (Deluxe Edition),1987-04-13,013f97f9-b686-4187-9b89-b98436ece142,0.737,0.538,0.356,0.15,3,0.0871,-13.791,1,0.027,178.656,0.584,49
Fleetwood Mac,1,221053,FALSE,https://api.spotify.com/v1/tracks/4CoSCPlKNrWli7E5kFtbcl,4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster,7,track,spotify:track:4CoSCPlKNrWli7E5kFtbcl,FALSE,https://open.spotify.com/track/4CoSCPlKNrWli7E5kFtbcl,Tango In the Night (Deluxe Edition),1987-04-13,2bbee364-bf41-409c-b7fc-876b102d69a9,0.216,0.64,0.649,8.3e-5,2,0.0551,-10.345,1,0.0264,124.825,0.865,72
Fleetwood Mac,1,247133,FALSE,https://api.spotify.com/v1/tracks/56yLJIyy1EfAyujm5HSxJR,56yLJIyy1EfAyujm5HSxJR,Family Man - 2017 Remaster,8,track,spotify:track:56yLJIyy1EfAyujm5HSxJR,FALSE,https://open.spotify.com/track/56yLJIyy1EfAyujm5HSxJR,Tango In the Night (Deluxe Edition),1987-04-13,3a2917aa-72bd-4bea-a1ed-3013f43b4230,0.0354,0.778,0.669,0.0132,7,0.0973,-9.735,1,0.0367,123.543,0.834,48
Fleetwood Mac,1,221973,FALSE,https://api.spotify.com/v1/tracks/6qRWHPaVUNXmNau859OAaI,6qRWHPaVUNXmNau859OAaI,Welcome to the Room... Sara - 2017 Remaster,9,track,spotify:track:6qRWHPaVUNXmNau859OAaI,FALSE,https://open.spotify.com/track/6qRWHPaVUNXmNau859OAaI,Tango In the Night (Deluxe Edition),1987-04-13,22ba6cba-1f5d-4510-ad80-d101e9412c23,0.122,0.657,0.62,3.95e-6,7,0.105,-9.782,0,0.0354,99.366,0.707,35
Fleetwood Mac,1,253586,FALSE,https://api.spotify.com/v1/tracks/6D8BkkjFumCyE2qi5I7a3D,6D8BkkjFumCyE2qi5I7a3D,Isn't It Midnight - 2017 Remaster,10,track,spotify:track:6D8BkkjFumCyE2qi5I7a3D,FALSE,https://open.spotify.com/track/6D8BkkjFumCyE2qi5I7a3D,Tango In the Night (Deluxe Edition),1987-04-13,b6fa446c-c8f0-48a7-bfb0-286096089711,0.00162,0.511,0.665,0.173,0,0.247,-8.529,0,0.0275,145.964,0.52,45
Fleetwood Mac,1,229093,FALSE,https://api.spotify.com/v1/tracks/2x9TjMtI18qcU66sim1wvj,2x9TjMtI18qcU66sim1wvj,When I See You Again - 2017 Remaster,11,track,spotify:track:2x9TjMtI18qcU66sim1wvj,FALSE,https://open.spotify.com/track/2x9TjMtI18qcU66sim1wvj,Tango In the Night (Deluxe Edition),1987-04-13,b0a0cf4d-be11-4449-ab94-22e9682d3cca,0.863,0.539,0.171,0,9,0.132,-14.496,0,0.0265,80.01,0.0759,35
Fleetwood Mac,1,159613,FALSE,https://api.spotify.com/v1/tracks/0yaYq5I0HyUcuR4U073Vf2,0yaYq5I0HyUcuR4U073Vf2,"You and I, Pt. II - 2017 Remaster",12,track,spotify:track:0yaYq5I0HyUcuR4U073Vf2,FALSE,https://open.spotify.com/track/0yaYq5I0HyUcuR4U073Vf2,Tango In the Night (Deluxe Edition),1987-04-13,5c5f1ce2-1e2e-4573-9754-213ecadfcd85,0.0756,0.717,0.68,1.38e-4,9,0.396,-10.667,1,0.0519,123.592,0.912,36
Fleetwood Mac,2,268826,FALSE,https://api.spotify.com/v1/tracks/63uA8dwS8weZlgGrF9PiK8,63uA8dwS8weZlgGrF9PiK8,Down Endless Street - 2017 Remaster,1,track,spotify:track:63uA8dwS8weZlgGrF9PiK8,FALSE,https://open.spotify.com/track/63uA8dwS8weZlgGrF9PiK8,Tango In the Night (Deluxe Edition),1987-04-13,0623a3b3-1f9c-4a8c-8ab6-d37cf0d1b9e4,0.15,0.787,0.691,0.00232,2,0.0724,-9.696,1,0.0297,121.473,0.962,30
Fleetwood Mac,2,173200,FALSE,https://api.spotify.com/v1/tracks/0twmvYqRAF0JoO4UBWIOgV,0twmvYqRAF0JoO4UBWIOgV,Special Kind of Love - Demo; 2017 Remaster,2,track,spotify:track:0twmvYqRAF0JoO4UBWIOgV,FALSE,https://open.spotify.com/track/0twmvYqRAF0JoO4UBWIOgV,Tango In the Night (Deluxe Edition),1987-04-13,17adf7a2-73bf-4c6b-90ef-75ff77d438ff,0.291,0.737,0.439,0.00195,6,0.121,-12.251,0,0.0323,133.72,0.887,30
Fleetwood Mac,2,274253,FALSE,https://api.spotify.com/v1/tracks/51LhklOVtu2KixJMzinIV0,51LhklOVtu2KixJMzinIV0,Seven Wonders - Early Version; 2017 Remaster,3,track,spotify:track:51LhklOVtu2KixJMzinIV0,FALSE,https://open.spotify.com/track/51LhklOVtu2KixJMzinIV0,Tango In the Night (Deluxe Edition),1987-04-13,896f9c76-92df-4749-8e79-5bc87fe078b9,0.0448,0.675,0.527,2.65e-6,3,0.101,-9.501,1,0.0263,113.881,0.66,42
Fleetwood Mac,2,281560,FALSE,https://api.spotify.com/v1/tracks/16a02L2Hu4M7H6FT32Lujr,16a02L2Hu4M7H6FT32Lujr,Tango in the Night - Demo; 2017 Remaster,4,track,spotify:track:16a02L2Hu4M7H6FT32Lujr,FALSE,https://open.spotify.com/track/16a02L2Hu4M7H6FT32Lujr,Tango In the Night (Deluxe Edition),1987-04-13,b1bc66db-9435-4af0-8640-3a4fa056368c,0.114,0.531,0.44,0.294,9,0.173,-11.862,0,0.0295,111.052,0.194,30
