artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Taylor Swift,1,226073,FALSE,https://api.spotify.com/v1/tracks/53iuhJlwXhSER5J2IYYv1W,53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,1,track,spotify:track:53iuhJlwXhSER5J2IYYv1W,FALSE,https://open.spotify.com/track/53iuhJlwXhSER5J2IYYv1W,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,208291,FALSE,https://api.spotify.com/v1/tracks/1jgTiNob5cVyXeJ3WgX5bL,1jgTiNob5cVyXeJ3WgX5bL,Elizabeth Taylor,2,track,spotify:track:1jgTiNob5cVyXeJ3WgX5bL,FALSE,https://open.spotify.com/track/1jgTiNob5cVyXeJ3WgX5bL,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,235355,FALSE,https://api.spotify.com/v1/tracks/3yWuTOYDztXjZxdE2cIRUa,3yWuTOYDztXjZxdE2cIRUa,Opalite,3,track,spotify:track:3yWuTOYDztXjZxdE2cIRUa,FALSE,https://open.spotify.com/track/3yWuTOYDztXjZxdE2cIRUa,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,212777,TRUE,https://api.spotify.com/v1/tracks/03bTIHJElXZ0O0jqOQvAbY,03bTIHJElXZ0O0jqOQvAbY,Father Figure,4,track,spotify:track:03bTIHJElXZ0O0jqOQvAbY,FALSE,https://open.spotify.com/track/03bTIHJElXZ0O0jqOQvAbY,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,246356,TRUE,https://api.spotify.com/v1/tracks/62HoDY1Km6lm47haFpUn9c,62HoDY1Km6lm47haFpUn9c,Eldest Daughter,5,track,spotify:track:62HoDY1Km6lm47haFpUn9c,FALSE,https://open.spotify.com/track/62HoDY1Km6lm47haFpUn9c,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,220564,FALSE,https://api.spotify.com/v1/tracks/62V2ZHslgQV98gH4AuVXnr,62V2ZHslgQV98gH4AuVXnr,Ruin The Friendship,6,track,spotify:track:62V2ZHslgQV98gH4AuVXnr,FALSE,https://open.spotify.com/track/62V2ZHslgQV98gH4AuVXnr,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,163699,TRUE,https://api.spotify.com/v1/tracks/2x3mwb96B6TquRqMtbxUE1,2x3mwb96B6TquRqMtbxUE1,Actually Romantic,7,track,spotify:track:2x3mwb96B6TquRqMtbxUE1,FALSE,https://open.spotify.com/track/2x3mwb96B6TquRqMtbxUE1,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,207349,TRUE,https://api.spotify.com/v1/tracks/2TEQvxxQabwLQMqWMg1qGu,2TEQvxxQabwLQMqWMg1qGu,Wi$h Li$t,8,track,spotify:track:2TEQvxxQabwLQMqWMg1qGu,FALSE,https://open.spotify.com/track/2TEQvxxQabwLQMqWMg1qGu,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,150517,TRUE,https://api.spotify.com/v1/tracks/5ylJtmaWPJ33cW3En7WOu0,5ylJtmaWPJ33cW3En7WOu0,Wood,9,track,spotify:track:5ylJtmaWPJ33cW3En7WOu0,FALSE,https://open.spotify.com/track/5ylJtmaWPJ33cW3En7WOu0,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,211498,TRUE,https://api.spotify.com/v1/tracks/1appZ3c336FkPvCuywfmrs,1appZ3c336FkPvCuywfmrs,CANCELLED!,10,track,spotify:track:1appZ3c336FkPvCuywfmrs,FALSE,https://open.spotify.com/track/1appZ3c336FkPvCuywfmrs,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,181534,TRUE,https://api.spotify.com/v1/tracks/4qmFC3Jz5aQ0erlk2OSi2X,4qmFC3Jz5aQ0erlk2OSi2X,Honey,11,track,spotify:track:4qmFC3Jz5aQ0erlk2OSi2X,FALSE,https://open.spotify.com/track/4qmFC3Jz5aQ0erlk2OSi2X,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,241766,TRUE,https://api.spotify.com/v1/tracks/5eXgqtg3T8Av0m1FUaGHex,5eXgqtg3T8Av0m1FUaGHex,The Life of a Showgirl (feat. Sabrina Carpenter),12,track,spotify:track:5eXgqtg3T8Av0m1FUaGHex,FALSE,https://open.spotify.com/track/5eXgqtg3T8Av0m1FUaGHex,The Life of a Showgirl,2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taylor Swift,1,228965,FALSE,https://api.spotify.com/v1/tracks/2OzhQlSqBEmt7hmkYxfT6m,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),1,track,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,FALSE,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m,THE TORTURED POETS DEPARTMENT,2024-04-18,cb54113d-1e71-47c2-b9f7-3f0a6dff13f6,0.502,0.504,0.386,1.53e-5,11,0.0961,-10.976,1,0.0308,192.004,0.281,83
Taylor Swift,1,293048,TRUE,https://api.spotify.com/v1/tracks/3NMrVbIVWT3fPXBj0rNDKG,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,2,track,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,FALSE,https://open.spotify.com/track/3NMrVbIVWT3fPXBj0rNDKG,THE TORTURED POETS DEPARTMENT,2024-04-18,729109ae-7527-4699-8621-4da3e4f1d4b4,0.0483,0.604,0.428,0,0,0.126,-8.441,1,0.0255,110.259,0.292,68
Taylor Swift,1,203801,FALSE,https://api.spotify.com/v1/tracks/2XXwLdtuAcE0HSCu61ijAb,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,3,track,spotify:track:2XXwLdtuAcE0HSCu61ijAb,FALSE,https://open.spotify.com/track/2XXwLdtuAcE0HSCu61ijAb,THE TORTURED POETS DEPARTMENT,2024-04-18,cd7720f9-9d52-4ba9-8ddb-9a3977917a62,0.137,0.596,0.563,0,0,0.302,-7.362,1,0.0269,97.073,0.481,69
Taylor Swift,1,261228,TRUE,https://api.spotify.com/v1/tracks/2F3N9tdombb64aW6VtZOdo,2F3N9tdombb64aW6VtZOdo,Down Bad,4,track,spotify:track:2F3N9tdombb64aW6VtZOdo,FALSE,https://open.spotify.com/track/2F3N9tdombb64aW6VtZOdo,THE TORTURED POETS DEPARTMENT,2024-04-18,7a552741-3dc5-4873-b72d-049345d5311e,0.56,0.541,0.366,1e-6,11,0.0946,-10.412,1,0.0748,159.707,0.168,73
Taylor Swift,1,262974,FALSE,https://api.spotify.com/v1/tracks/3Vevii7qKqrmW8CcyzBHDl,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",5,track,spotify:track:3Vevii7qKqrmW8CcyzBHDl,FALSE,https://open.spotify.com/track/3Vevii7qKqrmW8CcyzBHDl,THE TORTURED POETS DEPARTMENT,2024-04-18,5649dfcb-7667-4304-80e8-d2ead64fca99,0.73,0.423,0.533,0.00264,9,0.0816,-11.388,1,0.322,160.218,0.248,69
Taylor Swift,1,340428,TRUE,https://api.spotify.com/v1/tracks/5og4Qzt92jJzVDkOtSEilb,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,6,track,spotify:track:5og4Qzt92jJzVDkOtSEilb,FALSE,https://open.spotify.com/track/5og4Qzt92jJzVDkOtSEilb,THE TORTURED POETS DEPARTMENT,2024-04-18,c45a4f4c-63b7-4b67-b60e-1c5425016af2,0.384,0.521,0.72,0,4,0.135,-7.684,1,0.104,79.943,0.438,70
Taylor Swift,1,210789,FALSE,https://api.spotify.com/v1/tracks/3fO566xJgwxIa3qGCGBvIC,3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,7,track,spotify:track:3fO566xJgwxIa3qGCGBvIC,FALSE,https://open.spotify.com/track/3fO566xJgwxIa3qGCGBvIC,THE TORTURED POETS DEPARTMENT,2024-04-18,c8a1757b-5e1f-4332-9d7a-a26cbb1256c8,0.624,0.33,0.483,0,9,0.111,-9.394,1,0.0399,87.115,0.34,63
Taylor Swift,1,215463,TRUE,https://api.spotify.com/v1/tracks/3ZVFcD8Wlw9T9klGqmJf9F,3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),8,track,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,FALSE,https://open.spotify.com/track/3ZVFcD8Wlw9T9klGqmJf9F,THE TORTURED POETS DEPARTMENT,2024-04-18,3f1b284b-4997-4dfe-811b-ec1b72d4533d,0.178,0.533,0.573,0,0,0.309,-7.123,1,0.138,150.088,0.398,70
Taylor Swift,1,254365,FALSE,https://api.spotify.com/v1/tracks/0W0iAC1VGlB82PI6elxFYf,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,9,track,spotify:track:0W0iAC1VGlB82PI6elxFYf,FALSE,https://open.spotify.com/track/0W0iAC1VGlB82PI6elxFYf,THE TORTURED POETS DEPARTMENT,2024-04-18,892f86dd-7a50-45d3-a180-ad8f95a1eefe,0.607,0.626,0.428,0,2,0.0921,-8.374,1,0.0261,94.95,0.487,74
Taylor Swift,1,334084,FALSE,https://api.spotify.com/v1/tracks/36t6frENUtCYKuZus6aYDO,36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,10,track,spotify:track:36t6frENUtCYKuZus6aYDO,FALSE,https://open.spotify.com/track/36t6frENUtCYKuZus6aYDO,THE TORTURED POETS DEPARTMENT,2024-04-18,b8d6941c-c0c1-4c56-90d9-0990e2c03d55,0.315,0.606,0.338,0,0,0.106,-10.555,1,0.048,119.88,0.238,72
Taylor Swift,1,156297,FALSE,https://api.spotify.com/v1/tracks/2h3MDMf8sd9s4XIzpTBIjX,2h3MDMf8sd9s4XIzpTBIjX,I Can Fix Him (No Really I Can),11,track,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,FALSE,https://open.spotify.com/track/2h3MDMf8sd9s4XIzpTBIjX,THE TORTURED POETS DEPARTMENT,2024-04-18,8aabdb06-3e2b-4c5c-9dc6-98c1ff45e65e,0.768,0.661,0.257,1.72e-6,6,0.176,-13.961,0,0.045,106.896,0.318,59
Taylor Swift,1,277156,TRUE,https://api.spotify.com/v1/tracks/6RSG1dKPV5gEvILwJb4QtS,6RSG1dKPV5gEvILwJb4QtS,loml,12,track,spotify:track:6RSG1dKPV5gEvILwJb4QtS,FALSE,https://open.spotify.com/track/6RSG1dKPV5gEvILwJb4QtS,THE TORTURED POETS DEPARTMENT,2024-04-18,708380ce-d37c-470e-bc10-ea052afa4939,0.858,0.423,0.272,0,0,0.108,-12.56,1,0.0489,78.539,0.195,68
Taylor Swift,1,218004,TRUE,https://api.spotify.com/v1/tracks/4q5YezDOIPcoLr8R81x9qy,4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,13,track,spotify:track:4q5YezDOIPcoLr8R81x9qy,FALSE,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,THE TORTURED POETS DEPARTMENT,2024-04-18,0a9b4efe-3dfc-48d0-94df-49fbbb3cb63e,0.123,0.701,0.751,0,0,0.15,-8.39,1,0.0502,129.994,0.22,81
Taylor Swift,1,245541,TRUE,https://api.spotify.com/v1/tracks/2v1ivOOsgn64g5OywuH55L,2v1ivOOsgn64g5OywuH55L,The Smallest Man Who Ever Lived,14,track,spotify:track:2v1ivOOsgn64g5OywuH55L,FALSE,https://open.spotify.com/track/2v1ivOOsgn64g5OywuH55L,THE TORTURED POETS DEPARTMENT,2024-04-18,59fab857-486b-4bf9-9db4-b589e8a4cb53,0.52,0.426,0.41,0,10,0.338,-9.083,1,0.0581,142.377,0.263,68
Taylor Swift,1,196900,FALSE,https://api.spotify.com/v1/tracks/1dhMTsEZz6ZEquGvmzVoHn,1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,15,track,spotify:track:1dhMTsEZz6ZEquGvmzVoHn,FALSE,https://open.spotify.com/track/1dhMTsEZz6ZEquGvmzVoHn,THE TORTURED POETS DEPARTMENT,2024-04-18,80fabe86-76cd-4d96-b737-b9e1de9bcda6,0.422,0.64,0.421,0,0,0.103,-8.802,1,0.0273,100.056,0.353,66
Taylor Swift,1,216662,FALSE,https://api.spotify.com/v1/tracks/1UlhrRvYzbHEyugEDspXUB,1UlhrRvYzbHEyugEDspXUB,Clara Bow,16,track,spotify:track:1UlhrRvYzbHEyugEDspXUB,FALSE,https://open.spotify.com/track/1UlhrRvYzbHEyugEDspXUB,THE TORTURED POETS DEPARTMENT,2024-04-18,2ae06001-39a6-4465-8ae8-394581223adf,0.636,0.686,0.318,0.00144,7,0.106,-11.046,1,0.0263,104.088,0.214,60
Taylor Swift,1,212600,FALSE,https://api.spotify.com/v1/tracks/1hR8BSuEqPCCZfv93zzzz9,1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),1,track,spotify:track:1hR8BSuEqPCCZfv93zzzz9,FALSE,https://open.spotify.com/track/1hR8BSuEqPCCZfv93zzzz9,1989 (Taylor's Version),2023-10-26,911ff2d6-f4a6-4976-9362-26c6455513dd,0.00661,0.76,0.602,1.33e-4,7,0.325,-4.871,1,0.0316,116.989,0.685,67
Taylor Swift,1,231833,FALSE,https://api.spotify.com/v1/tracks/45wMBGri1PORPjM9PwFfrS,45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),2,track,spotify:track:45wMBGri1PORPjM9PwFfrS,FALSE,https://open.spotify.com/track/45wMBGri1PORPjM9PwFfrS,1989 (Taylor's Version),2023-10-26,8a34d318-a36b-43b2-b5a6-a266512e1637,0.0901,0.732,0.719,0,0,0.331,-5.469,1,0.0645,96.035,0.71,75
Taylor Swift,1,231000,FALSE,https://api.spotify.com/v1/tracks/1hjRhYpWyqDpPahmSlUTlc,1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),3,track,spotify:track:1hjRhYpWyqDpPahmSlUTlc,FALSE,https://open.spotify.com/track/1hjRhYpWyqDpPahmSlUTlc,1989 (Taylor's Version),2023-10-26,df284fd1-18ff-441e-9d11-f80aec42b451,4.56e-4,0.514,0.821,0.0232,7,0.0946,-4.803,1,0.0444,94.884,0.298,75
Taylor Swift,1,235800,FALSE,https://api.spotify.com/v1/tracks/045ZeOHPIzhxxsm8bq5kyE,045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),4,track,spotify:track:045ZeOHPIzhxxsm8bq5kyE,FALSE,https://open.spotify.com/track/045ZeOHPIzhxxsm8bq5kyE,1989 (Taylor's Version),2023-10-26,49a41836-7e79-4532-9538-908f9c9e9c78,4.66e-4,0.544,0.884,1.34e-4,7,0.381,-5.973,1,0.0383,91.981,0.184,70
Taylor Swift,1,193289,FALSE,https://api.spotify.com/v1/tracks/6GXgd1BPD9bUpqw5AntGV5,6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),5,track,spotify:track:6GXgd1BPD9bUpqw5AntGV5,FALSE,https://open.spotify.com/track/6GXgd1BPD9bUpqw5AntGV5,1989 (Taylor's Version),2023-10-26,3e9289bd-45c2-447d-b57e-13929d25c3b3,7.78e-4,0.589,0.713,0,0,0.188,-5.614,1,0.0308,97.069,0.54,65
Taylor Swift,1,219209,FALSE,https://api.spotify.com/v1/tracks/3pv7Q5v2dpdefwdWIvE7yH,3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),6,track,spotify:track:3pv7Q5v2dpdefwdWIvE7yH,FALSE,https://open.spotify.com/track/3pv7Q5v2dpdefwdWIvE7yH,1989 (Taylor's Version),2023-10-26,60f0d947-10ef-4edc-ac40-81ff31e600e3,0.0112,0.632,0.805,2.51e-5,7,0.156,-5.707,1,0.069,160.052,0.903,71
Taylor Swift,1,207650,FALSE,https://api.spotify.com/v1/tracks/43y1WpBdnEy5TR9aZoSQL9,43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),7,track,spotify:track:43y1WpBdnEy5TR9aZoSQL9,FALSE,https://open.spotify.com/track/43y1WpBdnEy5TR9aZoSQL9,1989 (Taylor's Version),2023-10-26,1e0dbc81-84ed-4026-9fdf-06444277bd10,0.00388,0.671,0.853,9.48e-6,0,0.0812,-6.568,1,0.0417,118.032,0.523,64
Taylor Swift,1,211103,FALSE,https://api.spotify.com/v1/tracks/64FzgoLZ3oXu2SriZblHic,64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version),8,track,spotify:track:64FzgoLZ3oXu2SriZblHic,FALSE,https://open.spotify.com/track/64FzgoLZ3oXu2SriZblHic,1989 (Taylor's Version),2023-10-26,95ecb4db-1f8e-436b-945a-3cba84bc2528,0.0369,0.624,0.711,3.13e-6,7,0.19,-6.347,1,0.159,169.999,0.347,66
Taylor Swift,1,220433,FALSE,https://api.spotify.com/v1/tracks/1K39ty6o1sHwwlZwO6a7wK,1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),9,track,spotify:track:1K39ty6o1sHwwlZwO6a7wK,FALSE,https://open.spotify.com/track/1K39ty6o1sHwwlZwO6a7wK,1989 (Taylor's Version),2023-10-26,43ed5db4-1595-4ffb-a185-9ebacabf883d,0.0348,0.587,0.663,9.95e-5,8,0.0971,-7.439,1,0.0598,139.993,0.539,73
Taylor Swift,1,247533,FALSE,https://api.spotify.com/v1/tracks/75W3SngKzTuoQ94uLf3y82,75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version),10,track,spotify:track:75W3SngKzTuoQ94uLf3y82,FALSE,https://open.spotify.com/track/75W3SngKzTuoQ94uLf3y82,1989 (Taylor's Version),2023-10-26,2ee8e8ae-1b42-4181-be20-3978d99c8213,0.00198,0.761,0.67,1.08e-5,5,0.0873,-5.956,1,0.0537,120.014,0.519,64
Taylor Swift,1,250100,FALSE,https://api.spotify.com/v1/tracks/5QVVjX0ZItqlVpEuVCM9Yg,5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version),11,track,spotify:track:5QVVjX0ZItqlVpEuVCM9Yg,FALSE,https://open.spotify.com/track/5QVVjX0ZItqlVpEuVCM9Yg,1989 (Taylor's Version),2023-10-26,fc0aa61a-0818-4ec4-80fa-93fee992e271,0.302,0.47,0.494,0,4,0.0672,-8.672,1,0.0349,144.039,0.0524,65
Taylor Swift,1,195700,FALSE,https://api.spotify.com/v1/tracks/2f0GI2ZLUtbGqFx8t2Gk6A,2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),12,track,spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A,FALSE,https://open.spotify.com/track/2f0GI2ZLUtbGqFx8t2Gk6A,1989 (Taylor's Version),2023-10-26,840686a2-2414-40e3-a052-c08899eac89d,0.0846,0.572,0.807,0,0,0.071,-5.348,1,0.0574,160.015,0.626,63
Taylor Swift,1,271000,FALSE,https://api.spotify.com/v1/tracks/2ByBBvpR9b7IynvRmnG7kG,2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),13,track,spotify:track:2ByBBvpR9b7IynvRmnG7kG,FALSE,https://open.spotify.com/track/2ByBBvpR9b7IynvRmnG7kG,1989 (Taylor's Version),2023-10-26,43680b1c-0ea1-4096-9492-042298ff21ce,0.297,0.782,0.379,2.98e-5,4,0.103,-8.964,1,0.0303,103.99,0.267,68
Taylor Swift,1,245566,FALSE,https://api.spotify.com/v1/tracks/2ve0kuaWUCt4Zx8x4bf1MR,2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),14,track,spotify:track:2ve0kuaWUCt4Zx8x4bf1MR,FALSE,https://open.spotify.com/track/2ve0kuaWUCt4Zx8x4bf1MR,1989 (Taylor's Version),2023-10-26,9151ef71-2c69-4cb0-803a-034d02ef75ea,0.0105,0.387,0.703,1.1e-5,3,0.128,-5.956,1,0.0545,123.18,0.32,64
Taylor Swift,1,267389,FALSE,https://api.spotify.com/v1/tracks/4UwqOWDpdeIDVQDuKT6iza,4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),15,track,spotify:track:4UwqOWDpdeIDVQDuKT6iza,FALSE,https://open.spotify.com/track/4UwqOWDpdeIDVQDuKT6iza,1989 (Taylor's Version),2023-10-26,de5542d4-2748-4af7-ab37-a5613de3da10,0.572,0.554,0.509,2.08e-6,2,0.113,-9.403,1,0.0455,85.079,0.401,68
Taylor Swift,1,230177,FALSE,https://api.spotify.com/v1/tracks/2vPMoMDXxu9uX1igWZmXSG,2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),16,track,spotify:track:2vPMoMDXxu9uX1igWZmXSG,FALSE,https://open.spotify.com/track/2vPMoMDXxu9uX1igWZmXSG,1989 (Taylor's Version),2023-10-26,f70ac702-81fa-44c2-9bff-6fbf4ebca6aa,0.00516,0.653,0.848,4.24e-6,5,0.0798,-5.936,1,0.0583,122.017,0.724,70
Taylor Swift,1,180381,FALSE,https://api.spotify.com/v1/tracks/71BqAINEnezjQfxE4VuJfq,71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",17,track,spotify:track:71BqAINEnezjQfxE4VuJfq,FALSE,https://open.spotify.com/track/71BqAINEnezjQfxE4VuJfq,1989 (Taylor's Version),2023-10-26,c6099693-b227-4e98-a9a6-b3dc6f748138,0.33,0.621,0.415,1.12e-4,2,0.0634,-13.187,1,0.0543,77.978,0.313,74
Taylor Swift,1,279833,FALSE,https://api.spotify.com/v1/tracks/4NioO5R9sHEZh4cGzMHyNt,4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),18,track,spotify:track:4NioO5R9sHEZh4cGzMHyNt,FALSE,https://open.spotify.com/track/4NioO5R9sHEZh4cGzMHyNt,1989 (Taylor's Version),2023-10-26,d4e23851-a6ee-4bb7-abea-0dc9b36865ba,0.0684,0.632,0.539,5.82e-6,4,0.132,-8.375,1,0.0342,109.962,0.186,70
Taylor Swift,1,146436,FALSE,https://api.spotify.com/v1/tracks/5KD6AEm19QnMbfWpfoOHMl,5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),19,track,spotify:track:5KD6AEm19QnMbfWpfoOHMl,FALSE,https://open.spotify.com/track/5KD6AEm19QnMbfWpfoOHMl,1989 (Taylor's Version),2023-10-26,e6499dfe-0fc8-4962-9828-439ba449b236,0.16,0.8,0.509,3.05e-5,0,0.0834,-9.386,1,0.034,109.994,0.0768,74
Taylor Swift,1,171818,FALSE,https://api.spotify.com/v1/tracks/6T0sEnqjmHISIKwFETeeiP,6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),20,track,spotify:track:6T0sEnqjmHISIKwFETeeiP,FALSE,https://open.spotify.com/track/6T0sEnqjmHISIKwFETeeiP,1989 (Taylor's Version),2023-10-26,04549fb1-2019-459c-a90a-f5768d12950e,0.212,0.695,0.607,0,0,0.102,-8.84,1,0.0357,118.043,0.394,64
Taylor Swift,1,231706,FALSE,https://api.spotify.com/v1/tracks/7G0gBu6nLdhFDPRLc0HdDG,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),1,track,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,FALSE,https://open.spotify.com/track/7G0gBu6nLdhFDPRLc0HdDG,Speak Now (Taylor's Version),2023-07-07,e26a67aa-ad39-498b-bb34-f84046d5c7fa,0.00314,0.647,0.793,1.93e-6,7,0.174,-2.903,1,0.0363,121.101,0.5,71
Taylor Swift,1,261230,FALSE,https://api.spotify.com/v1/tracks/3MytWN8L7shNYzGl4tAKRp,3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),2,track,spotify:track:3MytWN8L7shNYzGl4tAKRp,FALSE,https://open.spotify.com/track/3MytWN8L7shNYzGl4tAKRp,Speak Now (Taylor's Version),2023-07-07,148ceb2d-0205-45b2-95dc-e7cd674f12ff,0.0241,0.605,0.769,0,5,0.0936,-2.413,1,0.032,114.921,0.366,68
Taylor Swift,1,294189,FALSE,https://api.spotify.com/v1/tracks/79uDOz0zuuWS7HWxzMmTa2,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),3,track,spotify:track:79uDOz0zuuWS7HWxzMmTa2,FALSE,https://open.spotify.com/track/79uDOz0zuuWS7HWxzMmTa2,Speak Now (Taylor's Version),2023-07-07,9e448721-d750-4145-9894-2709981275d1,0.00705,0.486,0.635,0,2,0.119,-3.994,1,0.0278,141.868,0.235,71
Taylor Swift,1,242473,FALSE,https://api.spotify.com/v1/tracks/5xXqyjLicvEpch72qEryFT,5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),4,track,spotify:track:5xXqyjLicvEpch72qEryFT,FALSE,https://open.spotify.com/track/5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),2023-07-07,ba10154b-8adf-4144-945b-896caea27201,0.225,0.734,0.686,0,7,0.136,-2.926,1,0.0349,119.002,0.598,65
Taylor Swift,1,405906,FALSE,https://api.spotify.com/v1/tracks/1zU8j1x3yi9xalMF96pzKp,1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),5,track,spotify:track:1zU8j1x3yi9xalMF96pzKp,FALSE,https://open.spotify.com/track/1zU8j1x3yi9xalMF96pzKp,Speak Now (Taylor's Version),2023-07-07,b7c98f96-cbf5-4861-9eec-33129844708f,0.0327,0.379,0.468,0,4,0.158,-5.07,1,0.0298,119.447,0.115,66
Taylor Swift,1,238693,FALSE,https://api.spotify.com/v1/tracks/30Y4CV7A6YqtQtTTo7Ue4j,30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),6,track,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,FALSE,https://open.spotify.com/track/30Y4CV7A6YqtQtTTo7Ue4j,Speak Now (Taylor's Version),2023-07-07,10cde4aa-f4fa-4489-8204-5acf0e3e5a3e,0.321,0.526,0.7,0,4,0.213,-3.95,1,0.0392,163.949,0.596,65
Taylor Swift,1,267653,FALSE,https://api.spotify.com/v1/tracks/6dTA6y0C2ReQklntzZl8l3,6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),7,track,spotify:track:6dTA6y0C2ReQklntzZl8l3,FALSE,https://open.spotify.com/track/6dTA6y0C2ReQklntzZl8l3,Speak Now (Taylor's Version),2023-07-07,eb00320a-cc9c-4c4a-b164-60b6e6e4fdfd,0.00136,0.516,0.784,0,4,0.0499,-2.636,1,0.0563,139.787,0.552,66
